"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000119927",-0.296858138555752,6.22155149812823,-3.81160526495306,0.000172202896353285,0.0079834256227631,0.558318868934787,"GPAM"
"ENSG00000110090",-0.309282737153449,5.56508051503933,-3.76903773876689,0.000202568396133381,0.00855972355383288,0.416174930348361,"CPT1A"
"ENSG00000204310",-0.400836186367755,3.87030641083278,-3.22682479207099,0.0014111937655148,0.024519173839386,-1.26050920209417,"AGPAT1"
"ENSG00000134324",-0.0579603335515735,7.0593279660942,-1.69115919345617,0.0919971965094062,0.24763080961365,-4.90847768139328,"LPIN1"
"ENSG00000278540",-0.0803253801726003,7.76842183155323,-1.60544060830817,0.109603178717633,0.273066387385128,-5.03226962184172,"ACACA"
"ENSG00000177666",-0.163604505626814,3.82338824826848,-1.40671806663409,0.160697721065196,0.344051537351618,-5.22141138465223,"PNPLA2"
"ENSG00000198911",-0.102921378949255,7.8707749931085,-1.10575325157637,0.269849077760442,0.465370303312243,-5.68196638724858,"SREBF2"
"ENSG00000185000",-0.0948428285742331,4.08965733135419,-0.964873463566133,0.335499184297717,0.53001615894215,-5.75166793552875,"DGAT1"
"ENSG00000075239",-0.0541599509291535,5.78327842794142,-0.888660744957782,0.375001724146117,0.56528710738487,-5.91012003528463,"ACAT1"
"ENSG00000165029",-0.0828466179408114,6.52585121876137,-0.836259047739785,0.403772297907977,0.590920666068693,-5.95585861681017,"ABCA1"
"ENSG00000072310",0.0839357232936857,6.11899455843976,0.598293523015701,0.550161677060736,0.709122742914468,-6.12179229024985,"SREBF1"
"ENSG00000112972",-0.0668269293583181,6.6085568796647,-0.565616987954817,0.572138925061645,0.726129988729856,-6.13775465857582,"HMGCS1"
"ENSG00000169710",0.039092668056349,8.00701025813237,0.301409545016135,0.763341636451509,0.861327334460788,-6.22364699531536,"FASN"
"ENSG00000147872",-0.0292193112240611,3.71206784443429,-0.218804730142262,0.826972748367428,0.902234202984527,-6.14407919830052,"PLIN2"
"ENSG00000064687",0.0133192670981899,4.08833453014933,0.0969572516601168,0.922834573183657,0.959190923116142,-6.20143281848957,"ABCA7"
