"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000157927",0.019621146488261,2.85472307971909,0.219933211117759,0.826057208559735,0.892367678052676,-6.12561101169999
"ENSG00000112812",-0.0248407466991912,0.562088495476457,-0.219869374932543,0.826106885128881,0.892372143294299,-5.83876684067037
"ENSG00000259172",-0.0172534096027696,0.839321941496975,-0.219125642378941,0.826685700540328,0.892948159668533,-5.86247273241295
"ENSG00000135912",0.0157736176070129,4.42629942570438,0.218941927239646,0.826828692801641,0.893053382214616,-6.28779330858084
"ENSG00000115084",0.0108740921933315,6.04276971323139,0.218820292914702,0.826923368451928,0.893106409516431,-6.34795043139594
"ENSG00000198580",-0.02097087496711,0.712946207990301,-0.218626297002902,0.827074372908246,0.8932202647172,-5.84595854291186
"ENSG00000167775",0.0182723072658924,3.5315700495508,0.218432949330448,0.8272248791723,0.893333569361885,-6.20772802339172
"ENSG00000168393",0.0118225302046882,3.07444364856369,0.218142465571648,0.827451010375698,0.893528525615951,-6.15297689881608
"ENSG00000145832",-0.0249470422090008,3.43405717464775,-0.218059151939383,0.827515869707429,0.893549319466954,-6.18791213224989
"ENSG00000104897",0.0217441896425923,3.22562244806867,0.217942550442266,0.827606645493816,0.893585498588027,-6.16788241739755
"ENSG00000260896",0.0214184642529294,-0.0117536920262367,0.217806722487603,0.827712392245167,0.893585498588027,-5.77302767922681
"ENSG00000072778",0.0163687786513336,6.99241535062205,0.2178029845349,0.827715302414742,0.893585498588027,-6.33813626580137
"ENSG00000236901",-0.0191142513305316,5.75834182995884,-0.217706299598746,0.827790576948019,0.893585498588027,-6.3465591292154
"ENSG00000198130",-0.0132008758447961,5.42702938021257,-0.217675653214791,0.827814437172885,0.893585498588027,-6.34006463019854
"ENSG00000279088",0.0134617286787582,1.97749693483734,0.217629340424566,0.827850495027949,0.893585498588027,-6.0123104194316
"ENSG00000214842",0.0190069419970957,1.12109233754652,0.217598447714287,0.827874547438729,0.893585498588027,-5.90226766495174
"ENSG00000263956",0.0104715418350749,3.14310039302953,0.21754749866381,0.827914215645965,0.893585498588027,-6.16108692954107
"ENSG00000198252",-0.0106259360189078,4.66368745864184,-0.217427619061441,0.828007553941225,0.893634152551414,-6.30529484858859
"ENSG00000196358",0.0195940312300724,5.13876746806558,0.217372450500899,0.828050509019265,0.893634152551414,-6.33044358526916
"ENSG00000275377",0.0260067211166119,0.0295835734964705,0.216863171058245,0.828447066097667,0.894007561200266,-5.77566221273999
"ENSG00000097046",0.0177961384793717,3.89672274959046,0.216768308730138,0.828520936742123,0.894007561200266,-6.24432511785972
"ENSG00000198523",0.0282359682934983,2.63375967167674,0.216706803985871,0.828568832175545,0.894007561200266,-6.09477603046531
