"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000133874",0.00588279558477378,0.63665824285289,0.0698891434482215,0.944323134199331,0.977973421822271,-6.10931950128502
"ENSG00000213190",0.00676178268353755,6.26437531194687,0.0698223522506248,0.944376256393996,0.977973421822271,-6.62521721954132
"ENSG00000101146",-0.00319567184649916,4.78761378378062,-0.0697464068913765,0.944436659627732,0.977973421822271,-6.58491125698426
"ENSG00000214960",0.00312576306880441,4.97047209668481,0.0696202333277584,0.944537012634076,0.977973421822271,-6.59476293859668
"ENSG00000204713",-0.00228190301906395,5.67476876399005,-0.0695852698611281,0.94456482122278,0.977973421822271,-6.62222342587753
"ENSG00000173153",-0.00479773238561254,4.43068446028189,-0.0694134258525848,0.944701500284635,0.977973421822271,-6.56519462310463
"ENSG00000059804",0.00502268225816405,6.5078548604079,0.0693049903937048,0.944787747117192,0.977973421822271,-6.62394508452216
"ENSG00000122735",-0.00455171099670104,1.45695849283417,-0.069288297982374,0.944801023898453,0.977973421822271,-6.22538533364485
"ENSG00000278828",-0.00673548260319468,1.27037132614227,-0.0692855104806163,0.944803241018283,0.977973421822271,-6.18339766082603
"ENSG00000143401",0.00533589119773215,5.88480487150919,0.0692236435454697,0.944852448778002,0.977973421822271,-6.62455978898979
"ENSG00000160781",-0.00772434054583648,6.76480549841286,-0.0692228715703099,0.944853062793399,0.977973421822271,-6.61936497330986
"ENSG00000117308",-0.00394121629827549,3.53221328629559,-0.0692135710869108,0.9448604602361,0.977973421822271,-6.48067474657314
"ENSG00000148516",-0.00234490697315071,7.02611886341657,-0.0691031823230946,0.944948261903042,0.977973421822271,-6.61459651325369
"ENSG00000108932",0.005957688325128,2.49231711153726,0.0690631640094883,0.944980092071631,0.977973421822271,-6.34155929706463
"ENSG00000070193",0.006211007421282,0.801095052286628,0.0690527742721823,0.944988355979769,0.977973421822271,-6.11126128631846
"ENSG00000234290",-0.0050859231168614,2.03757216203119,-0.0690055402106025,0.945025925623073,0.977973421822271,-6.30385893000069
"ENSG00000018869",-0.00238067050436097,3.12793204550093,-0.0689727303618325,0.945052022420351,0.977973421822271,-6.42435505318175
"ENSG00000138411",-0.00321637657246576,7.12025512418028,-0.0689282461520734,0.945087405043285,0.977973421822271,-6.61295048796575
"ENSG00000232287",0.00561527796066286,1.58881501464182,0.0688308829781725,0.945164847834218,0.978002074742182,-6.22624788409328
"ENSG00000184574",0.00634832917093497,2.28631537488749,0.0687255629897269,0.945248620071484,0.978037273646971,-6.31249844052606
"ENSG00000166189",0.00400373021799005,3.81134434723845,0.0685980240253308,0.945350066247824,0.978090754894125,-6.50544998627173
"ENSG00000100890",0.00235129502216846,3.27199379418477,0.0683289480361617,0.945564095760644,0.978223699507423,-6.45072494250089
"ENSG00000198520",-0.0040720852484939,2.09840302989428,-0.0683113548271273,0.945578089959839,0.978223699507423,-6.32062956792423
"ENSG00000116514",0.0030991939518481,4.58456935452274,0.0677570666853341,0.946018997028902,0.978586469373559,-6.56913111228361
"ENSG00000176928",0.00574605772600023,4.04165729219142,0.0677453470583243,0.946028319555667,0.978586469373559,-6.52412565222657
"ENSG00000182150",0.00240498451094329,6.62963876000043,0.0676732161016352,0.946085697208447,0.978594324880364,-6.6210922147462
"ENSG00000152527",-0.00372761890772821,4.4555153152172,-0.0672149985241484,0.94645019980986,0.978888238939464,-6.57490013202557
"ENSG00000155974",-0.00403747776813201,4.61321056379034,-0.067055513769171,0.946577069277731,0.978888238939464,-6.57730906963209
"ENSG00000143499",-0.00504237722975542,5.42221805878718,-0.0669971270959375,0.946623515977048,0.978888238939464,-6.61346655386969
"ENSG00000078795",-0.00429907417235653,1.33145442105655,-0.0668597441906431,0.946732805033836,0.978888238939464,-6.2114340111422
"ENSG00000179886",-0.00394390832671609,3.8246786995852,-0.0667754012476775,0.946799900930573,0.978888238939464,-6.51472351710044
"ENSG00000094916",-0.00220223817695597,8.79934528133477,-0.0666584743687168,0.946892918394598,0.978888238939464,-6.56452169310114
"ENSG00000056291",-0.00601561523996264,0.494766913921265,-0.0666046107559131,0.946935768125332,0.978888238939464,-6.07161253180607
"ENSG00000270071",-0.00513872996911435,1.43456835946282,-0.0665925626901616,0.946945352657138,0.978888238939464,-6.21667690455581
"ENSG00000130956",-0.00378742676261545,6.09357127049403,-0.0665901812771905,0.946947247130478,0.978888238939464,-6.62565311260755
"ENSG00000182704",0.00687467367653882,1.36001104690963,0.0665427711688945,0.946984963115315,0.978888238939464,-6.18507621261008
"ENSG00000104356",0.00264522220148145,3.38502526822159,0.0665363260355347,0.946990090397191,0.978888238939464,-6.45922072917252
"ENSG00000145247",-0.00387999301941289,3.01465762498348,-0.0664152194076191,0.947086434479601,0.978888238939464,-6.40968974585873
"ENSG00000227671",-0.00331944444197863,3.89344631533142,-0.0663798555856659,0.94711456764455,0.978888238939464,-6.52689076352198
"ENSG00000145335",0.00609672943884476,6.73273411965608,0.0663559383541818,0.947133594681482,0.978888238939464,-6.6227571355175
"ENSG00000168256",0.00331800513088831,3.42146221287292,0.0663378255356965,0.947148004114634,0.978888238939464,-6.46606064592404
"ENSG00000268089",-0.00808803503777433,2.74622508495678,-0.0663144216565426,0.947166622812668,0.978888238939464,-6.3717987206489
"ENSG00000225849",0.00650318681359766,0.0203184883873383,0.0656450208924538,0.947699169439812,0.979314094495862,-6.04793950473522
"ENSG00000121390",0.00188890549288701,5.78093800357843,0.0656168429570666,0.947721587116894,0.979314094495862,-6.62421537975753
"ENSG00000107872",0.00474716731568137,3.86639273940968,0.0656086081250098,0.947728138555974,0.979314094495862,-6.50913857517789
"ENSG00000187889",0.00542751683429255,0.736638526130632,0.0654410510478644,0.947861443803685,0.97940035748786,-6.12881120575517
"ENSG00000278291",0.00406292089030946,1.05587813149476,0.065262963339928,0.948003128629499,0.979495269354536,-6.14757737901052
"ENSG00000235961",-0.00585672915812818,3.59325473812518,-0.0651824827031036,0.948067158773323,0.979509941133565,-6.47351120315084
"ENSG00000243742",-0.00770882199573264,0.786355074031779,-0.0649104571321796,0.948283583961012,0.979682052342546,-6.12255230553196
"ENSG00000144815",-0.00228498165728741,6.59538461023426,-0.0646207016790073,0.948514119365359,0.979738134293202,-6.62256643370375
"ENSG00000173681",-0.00200045108230462,5.40221423315284,-0.0646144405144376,0.948519100924657,0.979738134293202,-6.61813502176249
