"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000198911",-0.125387889265827,8.10873526118399,-1.91201280063242,0.0593398844028345,0.771623411736006,-3.95283963144477,"SREBF2"
"ENSG00000110090",0.186695117186654,5.70036633860041,1.71905074485384,0.0893490514320296,0.771623411736006,-4.18128233863582,"CPT1A"
"ENSG00000177666",0.0861097344089394,5.04904219864012,1.59338078215009,0.114892705125857,0.771623411736006,-4.32861487620782,"PNPLA2"
"ENSG00000165029",0.214345514739179,5.28851242244459,1.58451744896066,0.116895581839117,0.771623411736006,-4.33969563394222,"ABCA1"
"ENSG00000147872",0.193719016757738,4.21112473495846,1.44048944581159,0.153507039394267,0.771623411736006,-4.47433687556068,"PLIN2"
"ENSG00000169710",-0.104474620340315,7.5546337302314,-1.43985088068947,0.153687185494552,0.771623411736006,-4.4584721694915,"FASN"
"ENSG00000112972",-0.174683219944829,5.89698398854972,-1.1929773026022,0.23629219285307,0.780708103544122,-4.72368475765292,"HMGCS1"
"ENSG00000119927",0.13411509269767,5.81524767490781,1.08069644622991,0.282975949248397,0.79188239765439,-4.81726613021365,"GPAM"
"ENSG00000075239",0.04816460923288,5.59298968113347,1.06583281833484,0.289603329654925,0.795237134832569,-4.83272285872535,"ACAT1"
"ENSG00000278540",-0.0403980328471842,6.67295528079024,-0.710998424837155,0.47908720514237,0.853388052909484,-5.02251507091038,"ACACA"
"ENSG00000204310",0.0274325696906894,4.87754851709988,0.504669744320001,0.615133914874387,0.8996731698018,-5.14618557453233,"AGPAT1"
"ENSG00000185000",-0.0235719982835523,4.78779796488897,-0.376807313662006,0.707282625777848,0.927258095463122,-5.18495706635626,"DGAT1"
"ENSG00000072310",0.0361407119783665,6.51834817035459,0.265235774619123,0.791488339043651,0.9503477662441,-5.18635240815896,"SREBF1"
"ENSG00000064687",0.00817027778393076,4.11816713555059,0.0616661693833149,0.950977581849755,0.989658998144663,-5.18798661692211,"ABCA7"
"ENSG00000134324",0.00151900254850901,6.54515338757409,0.0267116550720165,0.97875411659534,0.994631935404534,-5.20776725219344,"LPIN1"
