"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000204310",-0.144961635150398,4.08420400705603,-3.1229006339373,0.0020073682279035,0.0141164965459413,-1.76483404720326,"AGPAT1"
"ENSG00000134324",0.12730613602627,6.47540531541857,2.98576530031572,0.00311709242682326,0.0189277522255384,-2.18046805194921,"LPIN1"
"ENSG00000119927",0.259976867443276,4.66673807904348,2.94153781360861,0.00358062699038444,0.0208048887894412,-2.30890390595205,"GPAM"
"ENSG00000112972",-0.305935596355516,4.80609645252414,-2.88176706939125,0.00430741793357509,0.0235376059466488,-2.48329075900754,"HMGCS1"
"ENSG00000198911",-0.116616988204457,7.78907690773047,-2.69632017294947,0.0075001476341379,0.0340869605322255,-2.90498600300187,"SREBF2"
"ENSG00000147872",0.275401858580251,3.49327398881738,2.64556105688869,0.00868633521648029,0.0374192796933598,-3.00785523685663,"PLIN2"
"ENSG00000165029",0.188496185950041,3.52121113352684,2.27768858676482,0.0236123651522784,0.0738766914591833,-3.87468684734348,"ABCA1"
"ENSG00000064687",0.124251947402598,5.33020010767302,2.00695277754911,0.0458597514299067,0.117263597543815,-4.53627050031109,"ABCA7"
"ENSG00000185000",0.0681378366550955,5.09026582386308,1.88961782194029,0.0599966559223235,0.14147544781239,-4.75495136422961,"DGAT1"
"ENSG00000169710",-0.135292181134006,7.5323426040761,-1.86953905617883,0.0627476628857851,0.145995590033556,-4.72065441914263,"FASN"
"ENSG00000072310",0.132235090649691,6.30492766488094,1.82475351513771,0.0692631027039442,0.156960619021298,-4.85603792675617,"SREBF1"
"ENSG00000110090",0.109573622714894,6.16312456918088,1.55397012451111,0.121489860649951,0.234392597058507,-5.30374768982255,"CPT1A"
"ENSG00000278540",-0.0540225342331659,6.00908014452064,-1.17193131437176,0.242369629777061,0.384144097680633,-5.81363263581624,"ACACA"
"ENSG00000075239",-0.0185665359442488,5.11122649298792,-0.580005106328638,0.562447295233508,0.692123663004602,-6.33010841142409,"ACAT1"
"ENSG00000177666",0.00760321268910769,5.2739602521068,0.152481951259058,0.878933055505383,0.926416858065802,-6.48525166183046,"PNPLA2"
