"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000134324",0.143322216175819,6.98406669714639,3.92965404777326,0.000138088341268553,0.00220887015747243,0.707504291609112,"LPIN1"
"ENSG00000177666",0.177204367017236,4.24382213037599,3.46203952582569,0.000728111841236855,0.00521135178863821,-0.788772826796327,"PNPLA2"
"ENSG00000165029",0.282593713882724,6.34869447135275,3.02194349886379,0.00303085803784555,0.0123500198381697,-2.13404967660426,"ABCA1"
"ENSG00000204310",-0.238896301659701,4.31215180773862,-3.01093838601529,0.00313527457039671,0.0125943184558587,-2.12533290572431,"AGPAT1"
"ENSG00000112972",-0.407412607401013,6.4637859902019,-2.88731178223426,0.00455885137674997,0.0162344533148002,-2.49347851600816,"HMGCS1"
"ENSG00000075239",-0.178897446238206,5.52658483505294,-2.53143347979977,0.0125629785163276,0.0334517708820318,-3.40227228757493,"ACAT1"
"ENSG00000064687",0.183689782071764,4.49342352459266,1.89904361185728,0.0597963271938996,0.10902501265454,-4.67807225168295,"ABCA7"
"ENSG00000278540",-0.100621845217083,7.68713970900152,-1.85212302026639,0.0662986860474245,0.118088217955088,-4.75710955712629,"ACACA"
"ENSG00000198911",-0.0776082510831131,8.24718751559043,-1.70175576081866,0.0912148662595663,0.151363565127161,-4.98882077770766,"SREBF2"
"ENSG00000119927",0.138383758432729,6.00053503852041,1.58013634302789,0.116529446293503,0.183887735161395,-5.26063444230297,"GPAM"
"ENSG00000110090",0.068893809574111,5.77702674313261,1.06574997065438,0.288531297183577,0.380374628083138,-5.92238663934454,"CPT1A"
"ENSG00000072310",0.080096909831652,6.58460424622081,0.814421150376703,0.416907628715327,0.510588394721631,-6.13911671349637,"SREBF1"
"ENSG00000185000",0.0322336734260276,4.45390921048102,0.728874584640461,0.467402221338934,0.557702612198836,-6.16485750946505,"DGAT1"
"ENSG00000147872",0.0115236243368035,3.72616100439817,0.0938638145352837,0.925363261588803,0.944304922238137,-6.34378813870836,"PLIN2"
"ENSG00000169710",-0.00274807456884574,8.55688565437784,-0.048471384886497,0.961415683900478,0.971917277376274,-6.3764853095612,"FASN"
