"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000147872",0.497657397001855,4.02062482588769,3.48147132050557,0.000779644238390165,0.022787690181903,-0.717826659314305,"PLIN2"
"ENSG00000165029",0.470266472932001,5.00568250837223,3.05422127342649,0.00298811265428308,0.0475392026713205,-1.95829970407564,"ABCA1"
"ENSG00000110090",0.337195441604284,5.49363109650901,2.54705934162878,0.0126075298240056,0.103018677641578,-3.22347777829315,"CPT1A"
"ENSG00000177666",0.127148732198376,4.97084010107574,2.35558282873772,0.0207241011834567,0.132993900542231,-3.65585334897745,"PNPLA2"
"ENSG00000134324",0.153279872492563,6.31217041325485,2.30295773454599,0.0236478576854606,0.142786369951626,-3.72816187128926,"LPIN1"
"ENSG00000119927",0.257694104150224,5.5719021311063,2.07026270396177,0.0413689637245991,0.193414928351108,-4.23252446313049,"GPAM"
"ENSG00000204310",-0.0926723468369026,4.81761981852221,-1.48548178192076,0.141002696613269,0.361775570208657,-5.21133604483174,"AGPAT1"
"ENSG00000198911",-0.0962979022934274,7.94410069576117,-1.18365700822092,0.239747794602081,0.474382348437427,-5.4297130337202,"SREBF2"
"ENSG00000278540",0.0649105838977171,6.49326173513338,0.884101178887038,0.379059301113541,0.602131027763984,-5.84011864077734,"ACACA"
"ENSG00000075239",0.0444634044036896,5.49278692252474,0.81744464063041,0.415889968688833,0.630265847749599,-5.95337738501507,"ACAT1"
"ENSG00000072310",-0.0829784599297314,6.54158128935689,-0.566071022581668,0.572791373177605,0.752025347235089,-6.061569979706,"SREBF1"
"ENSG00000064687",0.050446581927678,4.0125461783609,0.392124000576996,0.695918048006341,0.833211058182382,-6.14126783347776,"ABCA7"
"ENSG00000169710",0.0264573339797458,7.33570543057774,0.298278678481725,0.7661961335857,0.874535678195088,-6.10522621982321,"FASN"
"ENSG00000112972",-0.041547749979034,5.6456807756488,-0.22097214266793,0.825627854532182,0.909232018888843,-6.25026363816746,"HMGCS1"
"ENSG00000185000",-0.00782952997190289,4.74250967782598,-0.108542145137031,0.913813644604012,0.95735066465715,-6.26642720710472,"DGAT1"
